chan_id,spacecraft,num_anoms,anomaly_sequences,class,true_positives,false_positives,false_negatives,tp_sequences,fp_sequences,gaussian_p-value,num_values,normalized_error,eval_time,scores
P-1,SMAP,42,"[[1899, 2099], [4286, 4594], [3289, 3529]]","[contextual, contextual, contextual]",2,1,1,"[(1881, 2100), (4270, 4340)]","[[2940, 3010]]",,8245,0.08504268400239143,,"[12.020106408800693, 11.719987209162486, 12.409526767566376]"
S-1,SMAP,14,"[[5050, 5497]]",[point],1,0,0,"[(5040, 5405)]",[],,7071,0.1910579648081831,,[3.1532270249812426]
E-1,SMAP,28,"[[4750, 4780], [5360, 5836]]","[contextual, contextual]",2,1,0,"[(4760, 4830), (5390, 5460), (5530, 5600)]","[[1502, 1750]]",,8256,0.06767098464716097,,"[9.518116823194926, 9.519016106517599, 8.223871316699103, 7.202224069282123]"
E-2,SMAP,14,"[[5348, 6745]]",[point],1,0,0,"[(5320, 5670)]",[],,8272,0.06881594005557672,,[57.407939058622176]
E-3,SMAP,14,"[[4844, 8124]]",[point],1,0,0,"[(5320, 5390)]",[],,8047,0.017729204976301573,,[260.3942307249092]
E-4,SMAP,14,"[[5200, 8011]]",[point],1,0,0,"[(5320, 5724)]",[],,8094,0.0550962263158321,,[18.401796905155962]
E-5,SMAP,14,"[[5350, 5670]]",[point],1,0,0,"[(5320, 5390)]",[],,8034,0.08285122106251934,,[10.522936991106015]
E-6,SMAP,14,"[[5360, 5425]]",[point],1,0,0,"[(5320, 5390)]",[],,8040,0.008470638074944211,,[68.60932449244658]
E-7,SMAP,14,"[[5144, 5424]]",[point],1,0,0,"[(5180, 5250)]",[],,8050,0.025006510542752904,,[27.593159350850875]
E-8,SMAP,14,"[[5150, 5772]]",[point],1,0,0,"[(5460, 5530)]",[],,8272,0.06826617166365764,,[70.5430802905072]
E-9,SMAP,14,"[[5300, 5650]]",[point],1,0,0,"[(5460, 5530)]",[],,8042,0.045882516508407994,,[21.28412348910757]
E-10,SMAP,26,"[[4750,4800],[5351, 5621]]","[contextual, contextual]",2,1,0,"[(4760, 4830), (5320, 5670)]","[[1499, 1748]]",,8245,0.07062565687494626,,"[36.6798851787277, 36.69894824339732, 36.67650057039629]"
E-11,SMAP,27,"[[4750, 4800],[5364, 5607]]","[contextual, contextual]",2,1,0,"[(4760, 4830), (5320, 5670)]","[[1469, 1749]]",,8254,0.07556840687911799,,"[35.64413864731607, 35.67775424474546, 35.61324021847616]"
E-12,SMAP,26,"[[5360, 5891],[4750,4800]]","[contextual, contextual]",1,1,1,"[(4760, 4830)]","[[1526, 1757]]",,8252,0.06191818691774454,,"[11.526858134091693, 11.63693374466435]"
E-13,SMAP,41,"[[5059, 5160], [5350,5390], [6199, 6319]]","[contextual, contextual, contextual]",1,0,2,"[(5320, 5390)]",[],,8380,0.06053150637609552,,[15.394749359391701]
A-1,SMAP,14,"[[4440, 4524]]",[point],1,0,0,"[(4480, 4550)]",[],,8380,0.012466907437206168,,[88.87460339684415]
D-1,SMAP,14,"[[5000, 8345]]",[point],1,0,0,"[(4970, 5040), (5320, 5702)]",[],,8249,0.07326525651190066,,"[10.444121677482162, 10.502083843725107]"
P-2,SMAP,14,"[[5100, 6325]]",[point],1,0,0,"[(5040, 5491)]",[],,7949,0.05388438738300663,,[7.714534638488988]
P-3,SMAP,14,"[[5151, 6486]]",[point],1,0,0,"[(5110, 5390), (5530, 5740)]",[],,8233,0.0362525603243089,,"[16.073514394440153, 15.666539888412427]"
D-2,SMAP,14,"[[4069, 8286]]",[point],1,0,0,"[(4410, 4480), (8190, 8260)]",[],,8335,0.02016029494519032,,"[30.62626262221072, 29.9459693320831]"
D-3,SMAP,14,"[[4975, 8250]]",[point],1,0,0,"[(5110, 5670)]",[],,8380,0.0563718073335617,,[46.415699216560945]
D-4,SMAP,14,"[[4975, 8250]]",[point],1,0,0,"[(5040, 5530)]",[],,8213,0.047635769302921085,,[54.94882632573322]
A-2,SMAP,14,"[[4200, 4310]]",[contextual],1,2,0,"[(4200, 4410)]","[[794, 1094], [1214, 1465]]",,7654,0.07482639799114815,,"[12.814344577073886, 12.774167909635866, 12.817750011708759]"
A-3,SMAP,14,"[[4325, 4510]]",[contextual],1,0,0,"[(4340, 4410)]",[],,7945,0.04875772269698467,,[20.73961174836436]
A-4,SMAP,14,"[[4300, 4410]]",[contextual],1,0,0,"[(4270, 4480)]",[],,7820,0.056313823135105634,,[19.92150675070971]
G-1,SMAP,14,"[[4520, 4640]]",[contextual],0,1,1,[],"[[5740, 5810]]",,8209,0.06539900038243478,,[11.967757967920615]
G-2,SMAP,14,"[[3780, 3820]]",[point],1,0,0,"[(3780, 3850)]",[],,7101,0.007272604695005729,,[667.5382293319701]
D-5,SMAP,14,"[[4550, 4600]]",[point],1,0,0,"[(4550, 4620)]",[],,7368,0.11522688701159733,,[46.30654372782718]
D-6,SMAP,14,"[[4620, 4700]]",[point],1,0,0,"[(4620, 4690)]",[],,7624,0.045726233067807306,,[22.96251488167723]
D-7,SMAP,14,"[[4690, 7400]]",[point],1,0,0,"[(4760, 5110), (5180, 5390), (5460, 5530)]",[],,7382,0.0461309625401556,,"[55.33853875968162, 54.81567329504955, 54.323615021588715]"
F-1,SMAP,14,"[[5142, 5242]]",[point],0,1,1,[],"[[7280, 7350]]",,8324,0.09898961946319498,,[11.78158911869638]
P-4,SMAP,40,"[[700, 830], [1900, 2100], [4520, 4630]]","[point, point, point]",3,0,0,"[(682, 935), (1922, 2100), (4550, 4620)]",[],,7523,0.015616754060268212,,"[45.52861495308851, 45.53199411319168, 45.531994115000344]"
G-3,SMAP,13,"[[3950,4000]]",[point],1,0,0,"[(3920, 3990)]",[],,7647,0.005209543955346347,,[213.71826359455923]
T-1,SMAP,27,"[[2149, 3648], [6300,6335]]","[point, contextual]",1,1,1,"[(2310, 2380)]","[[6370, 6440]]",,8352,0.0524167089835578,,"[18.06202365359043, 17.547322708892263]"
T-2,SMAP,14,"[[6590, 8387]]",[point],1,0,0,"[(6650, 6720)]",[],,8365,0.036359774234898765,,[28.630905849139108]
D-8,SMAP,14,"[[4120, 4170]]",[point],0,0,1,[],[],,7614,0.0018576401400071353,,[]
D-9,SMAP,14,"[[6000, 8127]]",[point],1,0,0,"[(6160, 6300)]",[],,7146,0.01523706802028069,,[46.20858511433926]
F-2,SMAP,14,"[[5419, 8638]]",[point],1,0,0,"[(6510, 6580)]",[],,8366,0.04806848229736123,,[19.687931980229312]
G-4,SMAP,14,"[[4440, 4470]]",[point],1,0,0,"[(4410, 4480)]",[],,7372,0.007885552142634056,,[538.715983738566]
T-3,SMAP,25,"[[1848,1930],[4950,5050]]","[point, point]",2,0,0,"[(1808, 2069), (4970, 5040)]",[],,8319,0.004002701140071047,,"[977.4002089764313, 977.4049289662521]"
D-11,SMAP,14,"[[4020, 4080]]",[point],1,0,0,"[(3990, 4060)]",[],,7171,0.014891350619300471,,[243.7669345845008]
D-12,SMAP,14,"[[4928, 8467]]",[point],1,0,0,"[(5110, 5460), (7070, 7140)]",[],,7658,0.08422855544728945,,"[49.411778143783344, 48.672500172976385]"
B-1,SMAP,14,"[[4810, 4880]]",[point],1,0,0,"[(4760, 5032)]",[],,7784,0.04003170643931203,,[16.911360951617322]
G-6,SMAP,14,"[[5350, 5450]]",[point],1,0,0,"[(5390, 5460)]",[],,8380,0.0075824219586111945,,[398.3770740149505]
G-7,SMAP,41,"[[3400, 3500], [4800,4850], [7310, 7425]]","[contextual, point, contextual]",3,0,0,"[(3360, 3570), (4760, 4900), (7280, 7490)]",[],,7769,0.03148384550153588,,"[19.47918866680533, 19.353478543190544, 19.480172775071278]"
P-7,SMAP,14,"[[4700, 6350]]",[contextual],1,0,0,"[(4760, 4970), (5110, 5180)]",[],,7811,0.03213461859961625,,"[121.60219816093004, 120.86666527086192]"
R-1,SMAP,14,"[[4260, 4340]]",[point],1,0,0,"[(4270, 4340)]",[],,6984,0.013195227759059215,,[83.44155212353074]
A-5,SMAP,14,"[[2500, 2550]]",[point],1,0,0,"[(2450, 2590)]",[],,4433,0.04575839744097326,,[14.56190550092624]
A-6,SMAP,14,"[[1640, 1680]]",[point],1,0,0,"[(1556, 1833)]",[],,4193,0.011168296143502867,,[44.80613772448566]
A-7,SMAP,14,"[[5950, 8350]]",[contextual],1,0,0,"[(5950, 6440), (8050, 8120)]",[],,8371,0.06368913623622875,,"[13.103864185518276, 12.349675891561994]"
D-13,SMAP,14,"[[4820, 4980]]",[point],1,0,0,"[(4830, 5040)]",[],,7403,0.02315986094819957,,[30.95866161762458]
P-2,SMAP,14,"[[5050, 6170]]",[point],1,0,0,"[(5040, 5491)]",[],,7949,0.05388438738300663,,[7.714534638488988]
A-8,SMAP,14,"[[4319, 8638]]",[contextual],1,0,0,"[(7630, 7700), (7770, 7980), (8045, 8115)]",[],,8115,0.09775068615421302,,"[9.565872987945752, 9.470574818696827, 8.255988873505697]"
A-9,SMAP,14,"[[4319, 8638]]",[contextual],0,0,1,[],[],,8174,0.4722489853031575,,[]
F-3,SMAP,14,"[[5350, 5390]]",[contextual],0,0,1,[],[],,8116,0.00952716055746532,,[]
M-6,MSL,14,"[[1600, 1780]]",[point],1,0,0,"[(1566, 1789)]",[],,1789,0.04999435612426536,,[3.1435500043349833]
M-1,MSL,13,"[[860, 2000]]",[contextual],0,0,1,[],[],,2017,0.05662120581128838,,[]
M-2,MSL,13,"[[860, 2000]]",[contextual],0,0,1,[],[],,2017,0.09978750883674312,,[]
S-2,MSL,12,"[[650, 660]]",[point],1,0,0,"[(557, 813)]",[],,1567,0.011039677363105389,,[58.592662010083174]
P-10,MSL,14,"[[4340, 4470]]",[point],1,0,0,"[(4340, 4760)]",[],,5840,0.06488967093350409,,[39.301655454265514]
T-4,MSL,12,"[[922, 990]]",[point],0,0,1,[],[],,1957,0.10035521015486792,,[]
T-5,MSL,12,"[[950, 975]]",[point],1,0,0,"[(865, 1130)]",[],,1958,0.007879819114869588,,[56.701002986625475]
F-7,MSL,42,"[[1000, 1200], [2420, 2540], [3075, 3175]]","[contextual, contextual, contextual]",2,1,1,"[(1073, 1325), (2450, 2520)]","[[1718, 1955]]",,4794,0.16883712681856822,,"[4.952874048355575, 5.051646194464423, 4.678713207322518]"
M-3,MSL,14,"[[1000, 1250]]",[contextual],1,0,0,"[(1123, 1401)]",[],,1867,0.08302027521572335,,[8.323941838787833]
M-4,MSL,14,"[[1000, 1250]]",[contextual],1,0,0,"[(1066, 1344)]",[],,1778,0.11525886836317294,,[6.082180025667907]
M-5,MSL,14,"[[1000, 1300]]",[contextual],1,0,0,"[(1280, 1542)]",[],,2043,0.09464712576368162,,[7.008988251882857]
P-15,MSL,14,"[[1140, 1160]]",[point],1,0,0,"[(1051, 1316)]",[],,2596,0.01793275023475692,,[36.509527404885354]
C-1,MSL,26,"[[300, 500], [1850, 1960]]","[point, contextual]",1,0,1,"[(250, 506)]",[],,2004,0.028989685353765903,,[23.673918814599258]
C-2,MSL,25,"[[40, 140], [1290, 1325]]","[point, contextual]",1,0,1,"[(0, 194)]",[],,1791,0.10921942980704025,,[5.989386778506669]
T-12,MSL,12,"[[380, 500]]",[contextual],1,0,0,"[(367, 601)]",[],,2170,0.023690647254759965,,[39.17176457069161]
T-13,MSL,26,"[[440, 540], [1650, 1800]]","[contextual, contextual]",0,0,2,[],[],,2170,0.03198340572652695,,[]
F-4,MSL,14,"[[2450, 2520]]",[point],1,0,0,"[(2450, 2520)]",[],,3162,0.035111640561087426,,[17.74615417621732]
F-5,MSL,13,"[[3300,3450]]",[point],1,0,0,"[(3290, 3500)]",[],,3662,0.018475877816588944,,[4.801168039121384]
D-14,MSL,26,"[[1380, 1400],[1550,1750]]","[point, point]",1,0,1,"[(1642, 1868)]",[],,2365,0.02943187581852857,,[18.729684853082006]
T-9,MSL,24,"[[530, 560], [640, 720]]","[point, point]",0,0,2,[],[],,836,0.1624373189375822,,[]
P-14,MSL,14,"[[4325, 4505]]",[point],1,0,0,"[(4340, 4627)]",[],,5840,0.03828416788267899,,[63.12099147267302]
T-8,MSL,23,"[[620,680],[1080,1120]]","[contextual, contextual]",2,0,0,"[(537, 785), (1024, 1237)]",[],,1259,0.039708037534225554,,"[23.050914314194923, 23.036305640168262]"
P-11,MSL,27,"[[1528, 1648], [988, 1094]]","[point, point]",2,0,0,"[(941, 1213), (1501, 1759)]",[],,3275,0.024108411804870465,,"[55.753233426673106, 55.71030156233346]"
D-15,MSL,14,"[[1250, 1890]]",[point],1,0,0,"[(1502, 1898)]",[],,1898,0.15208771813506827,,[4.793878595196599]
D-16,MSL,13,"[[350, 1000]]",[contextual],1,0,0,"[(477, 706)]",[],,1931,0.1704966039486326,,[4.161744568066734]
M-7,MSL,12,"[[690, 790]]",[point],1,0,0,"[(612, 905)]",[],,1896,0.0245076957597478,,[20.624140838094068]
F-8,MSL,14,"[[1700, 2375]]",[contextual],1,0,0,"[(1666, 1987)]",[],,2227,0.0826735138053849,,[9.059813820332339]
